bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666168 counts_off = 159 period_off = 0.100486 rate_off = 1582.31 ratee_off = 125.485 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666168 counts_on = 1256 period_on = 0.100973 rate_on = 12438.9 ratee_on = 350.985 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666169 counts_off = 177 period_off = 0.100545 rate_off = 1760.41 ratee_off = 132.321 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666169 counts_on = 1212 period_on = 0.100935 rate_on = 12007.7 ratee_on = 344.913 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666170 counts_off = 190 period_off = 0.100613 rate_off = 1888.42 ratee_off = 137 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666170 counts_on = 1211 period_on = 0.100918 rate_on = 11999.9 ratee_on = 344.83 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666171 counts_off = 201 period_off = 0.100691 rate_off = 1996.21 ratee_off = 140.802 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666171 counts_on = 1276 period_on = 0.100528 rate_on = 12693 ratee_on = 355.336 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666172 counts_off = 198 period_off = 0.101067 rate_off = 1959.09 ratee_off = 139.227 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666173 counts_on = 1236 period_on = 0.100378 rate_on = 12313.4 ratee_on = 350.243 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666173 counts_off = 176 period_off = 0.100482 rate_off = 1751.56 ratee_off = 132.029 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666173 counts_on = 1205 period_on = 0.10059 rate_on = 11979.4 ratee_on = 345.096 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666174 counts_off = 176 period_off = 0.10047 rate_off = 1751.77 ratee_off = 132.045 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666174 counts_on = 1277 period_on = 0.100026 rate_on = 12766.7 ratee_on = 357.258 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666175 counts_off = 211 period_off = 0.100641 rate_off = 2096.57 ratee_off = 144.334 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666176 counts_on = 1216 period_on = 0.10066 rate_on = 12080.2 ratee_on = 346.425 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666176 counts_off = 0 period_off = 0.101067 rate_off = 0 ratee_off = 0 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666177 counts_on = 1179 period_on = 0.100101 rate_on = 11778.1 ratee_on = 343.02 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666177 counts_off = 180 period_off = 0.100618 rate_off = 1788.95 ratee_off = 133.341 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666178 counts_on = 1230 period_on = 0.100527 rate_on = 12235.6 ratee_on = 348.876 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666178 counts_off = 188 period_off = 0.10011 rate_off = 1877.93 ratee_off = 136.962 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666179 counts_on = 1219 period_on = 0.100418 rate_on = 12139.3 ratee_on = 347.688 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666179 counts_off = 188 period_off = 0.100886 rate_off = 1863.49 ratee_off = 135.909 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666180 counts_on = 1183 period_on = 0.101064 rate_on = 11705.5 ratee_on = 340.328 temperature_on = -29.9
bias_voltage = 53.300 bias_dac = 2783 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666180 counts_off = 189 period_off = 0.10062 rate_off = 1878.36 ratee_off = 136.631 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666181 counts_on = 1246 period_on = 0.101012 rate_on = 12335.2 ratee_on = 349.451 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666182 counts_off = 185 period_off = 0.101169 rate_off = 1828.62 ratee_off = 134.443 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666183 counts_on = 1325 period_on = 0.100285 rate_on = 13212.3 ratee_on = 362.969 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666183 counts_off = 179 period_off = 0.100084 rate_off = 1788.51 ratee_off = 133.679 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666183 counts_on = 1291 period_on = 0.100321 rate_on = 12868.6 ratee_on = 358.154 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666184 counts_off = 202 period_off = 0.100572 rate_off = 2008.52 ratee_off = 141.319 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666185 counts_on = 1240 period_on = 0.101125 rate_on = 12262.1 ratee_on = 348.221 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666185 counts_off = 178 period_off = 0.10073 rate_off = 1767.09 ratee_off = 132.449 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666186 counts_on = 1234 period_on = 0.100513 rate_on = 12277 ratee_on = 349.49 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666186 counts_off = 197 period_off = 0.100308 rate_off = 1963.95 ratee_off = 139.925 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666187 counts_on = 1226 period_on = 0.100432 rate_on = 12207.3 ratee_on = 348.638 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666187 counts_off = 201 period_off = 0.100899 rate_off = 1992.1 ratee_off = 140.512 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666188 counts_on = 1153 period_on = 0.100462 rate_on = 11476.9 ratee_on = 337.995 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666188 counts_off = 216 period_off = 0.100537 rate_off = 2148.47 ratee_off = 146.185 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666189 counts_on = 1239 period_on = 0.100285 rate_on = 12354.8 ratee_on = 350.994 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666189 counts_off = 210 period_off = 0.101115 rate_off = 2076.84 ratee_off = 143.316 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666190 counts_on = 1195 period_on = 0.100475 rate_on = 11893.5 ratee_on = 344.053 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666190 counts_off = 218 period_off = 0.100063 rate_off = 2178.62 ratee_off = 147.555 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666191 counts_on = 1267 period_on = 0.100081 rate_on = 12659.7 ratee_on = 355.661 temperature_on = -29.9
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666191 counts_off = 195 period_off = 0.100033 rate_off = 1949.36 ratee_off = 139.596 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666192 counts_on = 1229 period_on = 0.100284 rate_on = 12255.1 ratee_on = 349.577 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666192 counts_off = 228 period_off = 0.100131 rate_off = 2277.01 ratee_off = 150.799 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666193 counts_on = 1216 period_on = 0.100907 rate_on = 12050.6 ratee_on = 345.576 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666193 counts_off = 173 period_off = 0.100747 rate_off = 1717.18 ratee_off = 130.555 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666194 counts_on = 1260 period_on = 0.100388 rate_on = 12551.3 ratee_on = 353.594 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666194 counts_off = 191 period_off = 0.100754 rate_off = 1895.71 ratee_off = 137.169 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666195 counts_on = 1271 period_on = 0.100722 rate_on = 12618.8 ratee_on = 353.954 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666195 counts_off = 205 period_off = 0.100017 rate_off = 2049.66 ratee_off = 143.154 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666196 counts_on = 1216 period_on = 0.100027 rate_on = 12156.7 ratee_on = 348.617 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666196 counts_off = 208 period_off = 0.100022 rate_off = 2079.54 ratee_off = 144.19 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666197 counts_on = 1233 period_on = 0.100412 rate_on = 12279.4 ratee_on = 349.699 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666197 counts_off = 211 period_off = 0.100792 rate_off = 2093.42 ratee_off = 144.117 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666198 counts_on = 1233 period_on = 0.101046 rate_on = 12202.3 ratee_on = 347.505 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666198 counts_off = 222 period_off = 0.10027 rate_off = 2214.01 ratee_off = 148.595 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666199 counts_on = 1256 period_on = 0.100372 rate_on = 12513.4 ratee_on = 353.086 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666200 counts_off = 198 period_off = 0.100607 rate_off = 1968.05 ratee_off = 139.863 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666200 counts_on = 1240 period_on = 0.101233 rate_on = 12249 ratee_on = 347.849 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666200 counts_off = 194 period_off = 0.100499 rate_off = 1930.37 ratee_off = 138.593 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666201 counts_on = 1232 period_on = 0.100866 rate_on = 12214.2 ratee_on = 347.985 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666201 counts_off = 205 period_off = 0.101003 rate_off = 2029.65 ratee_off = 141.757 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666202 counts_on = 1317 period_on = 0.100282 rate_on = 13133 ratee_on = 361.885 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666202 counts_off = 206 period_off = 0.10081 rate_off = 2043.45 ratee_off = 142.374 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666203 counts_on = 1283 period_on = 0.10048 rate_on = 12768.7 ratee_on = 356.479 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666203 counts_off = 222 period_off = 0.100176 rate_off = 2216.1 ratee_off = 148.735 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666204 counts_on = 1284 period_on = 0.100738 rate_on = 12745.9 ratee_on = 355.703 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666204 counts_off = 198 period_off = 0.100963 rate_off = 1961.11 ratee_off = 139.37 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666205 counts_on = 1260 period_on = 0.100939 rate_on = 12482.8 ratee_on = 351.662 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666205 counts_off = 254 period_off = 0.100171 rate_off = 2535.66 ratee_off = 159.101 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666206 counts_on = 1215 period_on = 0.101042 rate_on = 12024.7 ratee_on = 344.975 temperature_on = -30.0
bias_voltage = 53.800 bias_dac = 2809 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666206 counts_off = 219 period_off = 0.100956 rate_off = 2169.26 ratee_off = 146.585 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666207 counts_on = 1186 period_on = 0.100014 rate_on = 11858.4 ratee_on = 344.336 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666208 counts_off = 251 period_off = 0.100614 rate_off = 2494.68 ratee_off = 157.463 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666208 counts_on = 1343 period_on = 0.100244 rate_on = 13397.3 ratee_on = 365.576 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666209 counts_off = 244 period_off = 0.100858 rate_off = 2419.25 ratee_off = 154.876 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666209 counts_on = 1329 period_on = 0.100827 rate_on = 13181 ratee_on = 361.566 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666210 counts_off = 208 period_off = 0.100894 rate_off = 2061.57 ratee_off = 142.944 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666210 counts_on = 1288 period_on = 0.1011 rate_on = 12739.9 ratee_on = 354.982 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666211 counts_off = 228 period_off = 0.100324 rate_off = 2272.64 ratee_off = 150.509 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666211 counts_on = 1267 period_on = 0.100243 rate_on = 12639.3 ratee_on = 355.087 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666212 counts_off = 254 period_off = 0.101097 rate_off = 2512.43 ratee_off = 157.644 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666212 counts_on = 1378 period_on = 0.100931 rate_on = 13652.8 ratee_on = 367.788 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666212 counts_off = 221 period_off = 0.100416 rate_off = 2200.84 ratee_off = 148.044 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666213 counts_on = 1310 period_on = 0.100073 rate_on = 13090.5 ratee_on = 361.677 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666213 counts_off = 215 period_off = 0.100667 rate_off = 2135.76 ratee_off = 145.657 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666214 counts_on = 1347 period_on = 0.100422 rate_on = 13413.4 ratee_on = 365.474 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666214 counts_off = 225 period_off = 0.100658 rate_off = 2235.29 ratee_off = 149.019 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666215 counts_on = 1291 period_on = 0.100487 rate_on = 12847.4 ratee_on = 357.562 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666215 counts_off = 258 period_off = 0.100169 rate_off = 2575.64 ratee_off = 160.352 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666216 counts_on = 1299 period_on = 0.100387 rate_on = 12939.9 ratee_on = 359.025 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666216 counts_off = 220 period_off = 0.100711 rate_off = 2184.46 ratee_off = 147.276 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666217 counts_on = 1315 period_on = 0.100533 rate_on = 13080.3 ratee_on = 360.708 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666217 counts_off = 217 period_off = 0.100627 rate_off = 2156.48 ratee_off = 146.391 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666218 counts_on = 1277 period_on = 0.100289 rate_on = 12733.3 ratee_on = 356.323 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666218 counts_off = 201 period_off = 0.100409 rate_off = 2001.81 ratee_off = 141.197 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666218 counts_on = 1284 period_on = 0.10103 rate_on = 12709.1 ratee_on = 354.677 temperature_on = -30.0
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666219 counts_off = 205 period_off = 0.10046 rate_off = 2040.61 ratee_off = 142.523 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666219 counts_on = 1324 period_on = 0.100219 rate_on = 13211.1 ratee_on = 363.074 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666220 counts_off = 228 period_off = 0.101112 rate_off = 2254.93 ratee_off = 149.337 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666220 counts_on = 1296 period_on = 0.100591 rate_on = 12883.8 ratee_on = 357.885 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666221 counts_off = 212 period_off = 0.100687 rate_off = 2105.53 ratee_off = 144.608 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666221 counts_on = 1293 period_on = 0.101158 rate_on = 12782 ratee_on = 355.466 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666222 counts_off = 234 period_off = 0.100125 rate_off = 2337.07 ratee_off = 152.779 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666222 counts_on = 1260 period_on = 0.100488 rate_on = 12538.8 ratee_on = 353.241 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666223 counts_off = 216 period_off = 0.100854 rate_off = 2141.71 ratee_off = 145.725 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666223 counts_on = 1257 period_on = 0.100625 rate_on = 12491.9 ratee_on = 352.339 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666224 counts_off = 231 period_off = 0.100096 rate_off = 2307.78 ratee_off = 151.841 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666224 counts_on = 1315 period_on = 0.100413 rate_on = 13095.9 ratee_on = 361.136 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666224 counts_off = 220 period_off = 0.100707 rate_off = 2184.56 ratee_off = 147.283 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666225 counts_on = 1363 period_on = 0.100769 rate_on = 13526 ratee_on = 366.372 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666225 counts_off = 228 period_off = 0.100817 rate_off = 2261.52 ratee_off = 149.773 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666226 counts_on = 1279 period_on = 0.100284 rate_on = 12753.8 ratee_on = 356.618 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666226 counts_off = 228 period_off = 0.10028 rate_off = 2273.63 ratee_off = 150.575 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666227 counts_on = 1270 period_on = 0.100513 rate_on = 12635.2 ratee_on = 354.552 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666227 counts_off = 217 period_off = 0.100629 rate_off = 2156.43 ratee_off = 146.388 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666228 counts_on = 1299 period_on = 0.100463 rate_on = 12930.1 ratee_on = 358.756 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666228 counts_off = 223 period_off = 0.100314 rate_off = 2223.01 ratee_off = 148.864 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666229 counts_on = 1351 period_on = 0.100842 rate_on = 13397.1 ratee_on = 364.489 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666229 counts_off = 225 period_off = 0.100608 rate_off = 2236.4 ratee_off = 149.093 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666230 counts_on = 1292 period_on = 0.101041 rate_on = 12786.9 ratee_on = 355.741 temperature_on = -30.1
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666230 counts_off = 239 period_off = 0.100111 rate_off = 2387.36 ratee_off = 154.425 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666230 counts_on = 1304 period_on = 0.100752 rate_on = 12942.7 ratee_on = 358.414 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666232 counts_off = 254 period_off = 0.100874 rate_off = 2517.99 ratee_off = 157.993 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666232 counts_on = 1376 period_on = 0.100864 rate_on = 13642.1 ratee_on = 367.767 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666233 counts_off = 206 period_off = 0.100019 rate_off = 2059.6 ratee_off = 143.499 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666233 counts_on = 1289 period_on = 0.101052 rate_on = 12755.8 ratee_on = 355.287 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666234 counts_off = 224 period_off = 0.100936 rate_off = 2219.23 ratee_off = 148.279 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666234 counts_on = 1267 period_on = 0.100769 rate_on = 12573.4 ratee_on = 353.234 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666235 counts_off = 232 period_off = 0.100546 rate_off = 2307.4 ratee_off = 151.488 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666235 counts_on = 1408 period_on = 0.100569 rate_on = 14000.4 ratee_on = 373.111 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666236 counts_off = 304 period_off = 0.101132 rate_off = 3005.98 ratee_off = 172.405 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666236 counts_on = 1372 period_on = 0.100613 rate_on = 13636.4 ratee_on = 368.147 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666236 counts_off = 239 period_off = 0.100441 rate_off = 2379.51 ratee_off = 153.918 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666237 counts_on = 1368 period_on = 0.100767 rate_on = 13575.9 ratee_on = 367.05 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666237 counts_off = 260 period_off = 0.100224 rate_off = 2594.18 ratee_off = 160.884 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666238 counts_on = 1305 period_on = 0.100529 rate_on = 12981.3 ratee_on = 359.345 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666238 counts_off = 243 period_off = 0.100614 rate_off = 2415.16 ratee_off = 154.933 temperature_off = -30.1  threshold_on = 12 timestamp_on = 1645666239 counts_on = 1309 period_on = 0.101057 rate_on = 12953.1 ratee_on = 358.018 temperature_on = -30.1
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666239 counts_off = 270 period_off = 0.100101 rate_off = 2697.27 ratee_off = 164.151 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666240 counts_on = 1297 period_on = 0.100332 rate_on = 12927.1 ratee_on = 358.948 temperature_on = -30.0
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666240 counts_off = 229 period_off = 0.100371 rate_off = 2281.53 ratee_off = 150.768 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666241 counts_on = 1329 period_on = 0.100279 rate_on = 13253 ratee_on = 363.54 temperature_on = -30.0
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666241 counts_off = 242 period_off = 0.101399 rate_off = 2386.6 ratee_off = 153.417 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666242 counts_on = 1317 period_on = 0.100433 rate_on = 13113.2 ratee_on = 361.34 temperature_on = -30.0
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666242 counts_off = 237 period_off = 0.100063 rate_off = 2368.5 ratee_off = 153.851 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666243 counts_on = 1392 period_on = 0.101076 rate_on = 13771.8 ratee_on = 369.124 temperature_on = -30.0
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666243 counts_off = 257 period_off = 0.100693 rate_off = 2552.31 ratee_off = 159.209 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666243 counts_on = 1353 period_on = 0.101039 rate_on = 13390.9 ratee_on = 364.05 temperature_on = -30.0
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 1000  threshold_off = 12 timestamp_off = 1645666244 counts_off = 248 period_off = 0.10065 rate_off = 2463.98 ratee_off = 156.463 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666244 counts_on = 1352 period_on = 0.100629 rate_on = 13435.5 ratee_on = 365.399 temperature_on = -30.0
