bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666414 counts_off = 93 period_off = 0.100437 rate_off = 925.951 ratee_off = 96.0166 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666415 counts_on = 301 period_on = 0.10017 rate_on = 3004.89 ratee_on = 173.199 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666415 counts_off = 127 period_off = 0.101034 rate_off = 1257 ratee_off = 111.541 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666416 counts_on = 270 period_on = 0.100984 rate_on = 2673.7 ratee_on = 162.716 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666416 counts_off = 103 period_off = 0.100348 rate_off = 1026.43 ratee_off = 101.137 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666417 counts_on = 262 period_on = 0.100664 rate_on = 2602.72 ratee_on = 160.797 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666417 counts_off = 122 period_off = 0.100087 rate_off = 1218.94 ratee_off = 110.357 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666417 counts_on = 291 period_on = 0.10064 rate_on = 2891.48 ratee_on = 169.502 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666418 counts_off = 114 period_off = 0.101164 rate_off = 1126.89 ratee_off = 105.543 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666418 counts_on = 293 period_on = 0.10058 rate_on = 2913.11 ratee_on = 170.186 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666419 counts_off = 137 period_off = 0.100027 rate_off = 1369.63 ratee_off = 117.015 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666419 counts_on = 279 period_on = 0.100118 rate_on = 2786.72 ratee_on = 166.836 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666420 counts_off = 110 period_off = 0.100546 rate_off = 1094.02 ratee_off = 104.311 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666420 counts_on = 291 period_on = 0.101103 rate_on = 2878.26 ratee_on = 168.727 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666421 counts_off = 105 period_off = 0.100772 rate_off = 1041.96 ratee_off = 101.685 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666421 counts_on = 278 period_on = 0.100057 rate_on = 2778.42 ratee_on = 166.639 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666422 counts_off = 102 period_off = 0.101257 rate_off = 1007.34 ratee_off = 99.7412 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666422 counts_on = 277 period_on = 0.100845 rate_on = 2746.79 ratee_on = 165.038 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666423 counts_off = 125 period_off = 0.100991 rate_off = 1237.74 ratee_off = 110.706 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666423 counts_on = 253 period_on = 0.10087 rate_on = 2508.17 ratee_on = 157.687 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666424 counts_off = 136 period_off = 0.100434 rate_off = 1354.12 ratee_off = 116.115 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666424 counts_on = 305 period_on = 0.1005 rate_on = 3034.83 ratee_on = 173.774 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666424 counts_off = 117 period_off = 0.100428 rate_off = 1165.02 ratee_off = 107.706 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666425 counts_on = 284 period_on = 0.101099 rate_on = 2809.12 ratee_on = 166.69 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666425 counts_off = 119 period_off = 0.100083 rate_off = 1189.01 ratee_off = 108.997 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666426 counts_on = 287 period_on = 0.100818 rate_on = 2846.71 ratee_on = 168.036 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666426 counts_off = 123 period_off = 0.10084 rate_off = 1219.76 ratee_off = 109.982 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666427 counts_on = 293 period_on = 0.10034 rate_on = 2920.08 ratee_on = 170.593 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666427 counts_off = 106 period_off = 0.100491 rate_off = 1054.82 ratee_off = 102.454 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666428 counts_on = 246 period_on = 0.100224 rate_on = 2454.51 ratee_on = 156.494 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666428 counts_off = 151 period_off = 0.101134 rate_off = 1493.07 ratee_off = 121.504 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666429 counts_on = 0 period_on = 0.101222 rate_on = 0 ratee_on = 0 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666429 counts_off = 117 period_off = 0.100626 rate_off = 1162.72 ratee_off = 107.494 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666430 counts_on = 297 period_on = 0.100449 rate_on = 2956.72 ratee_on = 171.566 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666430 counts_off = 118 period_off = 0.10016 rate_off = 1178.11 ratee_off = 108.454 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666430 counts_on = 275 period_on = 0.101103 rate_on = 2719.99 ratee_on = 164.022 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666431 counts_off = 112 period_off = 0.100394 rate_off = 1115.6 ratee_off = 105.415 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666431 counts_on = 285 period_on = 0.101111 rate_on = 2818.68 ratee_on = 166.964 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666432 counts_off = 131 period_off = 0.100909 rate_off = 1298.21 ratee_off = 113.425 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666432 counts_on = 258 period_on = 0.100672 rate_on = 2562.78 ratee_on = 159.552 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666433 counts_off = 0 period_off = 0.100047 rate_off = 0 ratee_off = 0 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666433 counts_on = 282 period_on = 0.100703 rate_on = 2800.33 ratee_on = 166.757 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666434 counts_off = 112 period_off = 0.100131 rate_off = 1118.53 ratee_off = 105.692 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666434 counts_on = 280 period_on = 0.100061 rate_on = 2798.28 ratee_on = 167.229 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666435 counts_off = 109 period_off = 0.101105 rate_off = 1078.09 ratee_off = 103.263 temperature_off = -29.9  threshold_on = 12 timestamp_on = 1645666435 counts_on = 259 period_on = 0.100953 rate_on = 2565.55 ratee_on = 159.415 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 15 timestamp_off = 1645666436 counts_off = 106 period_off = 0.100728 rate_off = 1052.34 ratee_off = 102.212 temperature_off = -29.9  threshold_on = 15 timestamp_on = 1645666436 counts_on = 265 period_on = 0.100931 rate_on = 2625.55 ratee_on = 161.286 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 15 timestamp_off = 1645666436 counts_off = 96 period_off = 0.100365 rate_off = 956.508 ratee_off = 97.6232 temperature_off = -29.9  threshold_on = 15 timestamp_on = 1645666437 counts_on = 266 period_on = 0.101088 rate_on = 2631.38 ratee_on = 161.34 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 15 timestamp_off = 1645666437 counts_off = 131 period_off = 0.100987 rate_off = 1297.2 ratee_off = 113.337 temperature_off = -29.9  threshold_on = 15 timestamp_on = 1645666438 counts_on = 266 period_on = 0.100297 rate_on = 2652.12 ratee_on = 162.612 temperature_on = -29.9
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 15 timestamp_off = 1645666438 counts_off = 130 period_off = 0.100544 rate_off = 1292.97 ratee_off = 113.401 temperature_off = -29.9  threshold_on = 15 timestamp_on = 1645666439 counts_on = 297 period_on = 0.100965 rate_on = 2941.61 ratee_on = 170.69 temperature_on = -29.9
